x,y,z,cluster,searches,appid
-19.662825,8.647628,-11.63872,2,"20.62493418742781,-103.37343604478683 'Gas' 20.63339469540466,-103.3667376901544 gas",fce3a0ef-a2f9-47ff-8607-f08ed8cef14e
15.625591,3.3072903,-17.465065,2,food,40F3642E-E330-4A8B-B9BB-1C73EBDB7FA6
-16.338057,-14.431941,-4.0995464,2,gas,052EDE0D-726F-492F-9AA3-2B4355357A7D
-18.219976,9.205155,7.8626404,4,"restaurant atm coffee gas grocery restaurant atm 41.95796460484763,-71.70758466410727 41.959657718912325,-71.70144539182506",33b88071-0d7b-4f1b-bb47-e731a4f87309
-17.188206,-8.007218,-7.0368166,2,"37.969668, -122.510117 gas",90418099-A894-454D-9D3F-FA6AE810F5C7
4.9323664,4.3538733,29.094316,3,"15 Firefly Lane Hampton, VA. 23666 gas gas gas gas 'Gas' in Delaware 'Gas' in Delaware 'Gas' in Delaware 'Gas' in Delaware route 13 route 13 route 13 route 13 route 13 route 13 Maryland route 13 Delaware exit to route 13 exit to route 13 Delaware wawa in Delaware wawa in Delaware wawa in Delaware wawa in Delaware Delaware WaWa Delaware WaWa Delaware WaWa Delaware WaWa Delaware Delaware Delaware Delaware route 13 Delaware route 13 Delmar WaWa in Delaware WaWa in Delaware WaWa in Delaware WaWa in Delaware",7f193435-0f92-4e13-8467-50233b07645e
-23.907955,16.813698,9.935282,4,coffee coffee coffee food,82A5142B-28D6-443E-94D6-D9CB718FFD06
12.241907,-18.645142,10.236079,2,Jackson TN,925D6802-C110-4E54-A505-5689FC35C7FC
4.246763,-5.3717184,-29.644764,2,"43.873224, -103.344535 coffee",B62D27E1-70F2-45A3-ADA4-E9237865CE83
9.437393,5.636708,3.9584227,2,gas coffee 843 Ramona Ave 843 Ramona Ave,C928FB44-E652-4915-8D7B-FC90C560D284
11.498369,13.941385,-15.549441,2,grocery food,A0CC1FCD-D8DD-49C8-96D9-F8176A743D99
5.511422,22.482428,-1.3243643,2,"34.272048459639166,-118.42746318107149 34.271703537457654,-118.42355303347367 34.26954963228137,-118.42139523670274 34.27204960158072,-118.42746824259515 34.271738855479214,-118.42357399984988 atm",46dffda3-3599-4b81-93e3-2b63b0d7bd97
-7.1942697,-19.335949,4.386275,2,papago park papago army national guard papago park tucson,3f0e4144-ea18-4ab2-9f11-66c11ba2d677
-5.8689165,15.790039,-15.0481615,2,coffee gas food atm,1DA06126-1298-4908-8AF1-18EC6B9ABCEF
-16.338057,-14.431941,-4.0995464,2,gas,7E824A12-A459-4C54-A192-CDDD625E1839
-6.3453074,-14.982564,16.97417,0,"2021 main st. rowlett tx. 2021 main st  rowlett tx 6408 Texas 78 Sachse, TX 75848 32.708255, -97.102962",08702B16-1DE5-4DA6-B076-1C31A8EFD238
1.6315317,-16.174425,2.672478,2,Breckenridge,553CDB6F-466B-4B47-B850-1C95FFBF34F4
15.917533,2.8018875,0.9080274,2,814 Main Street Bentleyville,9009A84B-05EA-4E88-9E01-A7A3FFA0C53C
6.9516935,-1.3136759,24.18831,0,"28.81780230593509,-82.14223778981747 40.302042982040376,-90.05488674885623 40.302042982040376,-90.05488674885623 wildwood,fl 40.38293710226483,-90.00342898364025 40.089868387675864,-90.22597180775679 hav as havana,il hav as wildwood,fl hav as wildwood,fl havana,il wildwood,fl wildwood,fl havana,il hav as havana,il 40.37595529198845,-90.51607705515025 40.301788705093344,-90.0551928538245 havana,il Clarksville, tn.",b7d5b21a-719a-44c8-9813-c2679fc7b11a
-17.188206,-8.007218,-7.0368166,2,gas,ddd1568f-a31b-49fb-9ae2-23744eda43af
-18.954712,15.609372,-5.272419,0,gas 4 to 5 Salina Street Santa Barbara 4255 Salina Street Santa Barbara 425 Salina Street Santa Barbara gas gas 'Gas' 'Gas' 'Gas' 'Gas',37f43744-1016-4740-88d3-2bd2061118f2
13.1429615,-17.484758,-2.522138,2,grand blanc mi,0178b2a3-39d5-4d13-9ac8-3bfe279243eb
2.9421065,15.738371,6.1262236,2,New Orleans,1B9245BC-533F-4C83-A6A4-F2C9A43C9924
12.222506,5.6826873,13.471163,2,1772 Columbia rd nw Washington D.C. 20010 atm,9F5946B0-F561-4B3A-B2E8-C21507E842C5
18.645466,13.479058,-7.7296615,2,grocery,7CD930F7-1609-483D-9D06-654E52BADDAD
20.388376,-2.3564577,-2.9648666,2,"home 446 amesti rd, corralitos",a149ba32-b8be-489c-940b-6a1b4a27a087
11.491541,-3.4739008,-10.659885,2,gas 912 craving lane lot 19 orangeburg s c,59D57535-56E2-4F6A-94DA-33E4F2777FDF
6.6822443,-15.014934,8.474514,2,pineville kentucky,11050DC7-EEEF-43CE-95FF-4004D18B2058
7.0122814,-1.7432493,4.8420196,2,"highway 74 33.864811, -112.631621 33.863056, -112.631953 33.865008, -112.630028 33.865152, -112.629191 33.865045, -112.628918 33.799710, -111.928266 33.799270, -111.928734 Carefree highway and Scottsdale road 33.798785, -112.109336",942FF93B-2357-4B2B-8500-B04C7EAFDB5F
-5.8919134,-3.8170874,-15.674976,2,restaurant,83e082ac-c8fb-4ce0-8289-5de16966aaa8
-15.323631,-5.480812,9.430054,2,2880 broadway st San Francisco,BCC854BA-0DC5-41F1-A55E-B9AB3D4BE81F
13.58808,-9.466925,8.650538,2,2217 Dorsett St Burlington NC 27215,d9e51fc3-d3c2-4e73-8690-75781e69bfdc
22.254631,-2.7846127,-4.9500375,2,home,B586C007-F415-4F96-8B3D-434BB057EBDC
-24.790075,15.399645,11.177663,4,"41.39839216804833,2.1599397120000674 coffee coffee coffee coffee park",aebc67e9-067f-4d4f-8087-b69b507be25d
5.9445987,-3.492075,-24.490997,2,coffee,5579af21-c1cd-43f5-a2db-35ad0e4d72b9
-14.122246,23.063555,4.125548,4,food Steve B pizza food market’s Italian markets Ocala cruel center Ocala eye center,5993A431-C991-41E0-89CE-8296F238E1BF
11.585391,6.777241,9.499662,2,52 south 20th Street Lewisburg pa,6fbdd092-0d21-478f-8f0e-e7375e24753f
10.836598,5.7929835,-0.092371,2,1570 N Kroger center Blvd,F0DC70AA-2421-447E-BE41-36CF2D9E3987
1.9406688,-12.835879,2.5573473,2,davenport washington,d9fe811c-be7f-4014-b5c2-32cb02770d28
3.7926033,-2.4606829,-27.818838,2,coffee,bf6ccf09-df82-4388-82c2-c6c4aca8a031
8.208716,27.901182,-5.135818,2,atm chicken houses,02c658a3-2cee-4287-afaf-0ef0efa1303c
14.064756,-0.60065335,-10.446821,2,McDONALD’s,84D93DBC-CFA4-4D56-A152-5EF3850FD330
1.5893886,-8.460009,20.488323,0,"McCain Michigan Mcbain Michigan gas 44.446090, -85.378583 Dawsonville Dawsonville Georgia Chestatee circle,Dawsonville Georgia northern Colorado Colorado Henschell road, south board man , mich. gas 43.748759, -84.457234 grocery food coffee",56BE1A10-7097-4A6E-9646-C1617E22331D
13.460484,0.41927007,16.921564,2,245 SW 4th street Boca Raton Florida 33432,17dbe353-8e7b-478b-8b78-528f659719a9
-1.163726,-0.067364804,5.8140516,2,coffee gas 3444 Southport trail Williamsburg va 3444 Southport trl Williamsburg va,47399442-F864-4AB8-9025-6AD72632A0F6
-0.9760269,22.665092,-3.7248666,2,Chicago atm atm,e27784ea-a235-4a21-b39b-34cb50bb4ade
15.686291,-9.022418,-7.896127,2,Greensburg in.,32BD9185-CC93-49D6-AA79-ED5B822D76E7
-17.188206,-8.007218,-7.0368166,2,gas,92df3b81-6461-4f99-b8e2-fd7a460616c3
-7.466412,12.039224,4.7030983,4,gas gas bp swyer gas gas bp,4A82CC52-2B2B-427F-A6CD-377C86390DB9
-5.9481893,-15.991528,5.856677,2,White Castle Scottsdale AZ,EE5626C3-90E1-4511-BF25-465371B81747
-3.1273687,2.246455,-20.551098,2,coffee restaurant,a35ab341-4c7d-4b79-8726-9a0bb331ea8a
-1.3060848,-8.495623,8.1002865,2,"32.65836250903436,-92.35712853944213 32.659220527121704,-92.3578603960748 32.658510636840575,-92.35722093338417 Monroe, United States 32.658769639035796,-92.35736912382148 32.65880498267238,-92.35833529722302",70282ee4-b0c8-4aa8-a8c4-d2f5665732a6
-10.802976,-3.1599426,-3.905733,2,gas restaurant Denver co,004c3b0c-7f08-496d-bacf-8224b744c3e5
13.591825,-5.947971,17.514017,2,Tampa Florida,5303A613-9BB7-4829-A800-1ED7ED8CD1EF
12.568873,-2.7345586,-10.97632,2,gas Kroger’s,033F2076-E432-4EC0-8914-ED98F3DEC07B
-1.5629995,-9.998707,20.9086,0,Tulsa international airport food food coffee Shamrock Oklahoma coffee shamrock Oklahoma boys ranch nudist park Leflore high schoo hospital fort smith sparks hospital fort smith sparks hospital fort smith 1001 towns on 1001 Townson Ave. Fort Smith. ark Walgreen drug store,E12A10A6-7D14-44EB-AF8D-39179E64FCE5
-9.602039,19.056072,-16.309496,2,"37.54186934914114,-77.9182272777366 atm gas coffee",c9bdff51-2a7e-47f6-b03b-1292d2df9daf
-24.50661,5.8882675,6.768969,4,"4556 south chestnut grocery coffee gas restaurant 36.82463112467829,-119.69960804869334",4152e11d-306c-4494-995b-4d951ad5ad10
-4.254279,-17.83419,15.993366,2,Willis TX RV dealer Willis.tx coffee,E9536C2A-2163-41AD-8FFB-8D816DD13D29
3.883037,-3.338163,-28.786856,2,coffee,D0380A8B-27F7-48BB-A18D-C8FA79E0EBD8
-16.338057,-14.431941,-4.0995464,2,gas,7A97229B-9482-43EE-9C39-C6BCDCB6F514
8.147719,-22.406738,-3.6010869,2,75 Rose Laurel Court Pawleys Island 29585,5516363D-9EA7-4725-B52F-A02988303974
-16.220966,8.01296,12.057913,4,"gas 43.719725343264514,-87.75239134000854 atm gas restaurant coffee restaurant restaurant park restaurant restaurant restaurant",0879cda6-8233-4830-8766-09e2cde5cd10
-4.2909875,-10.653424,17.993587,0,"4332 Taravista Club Dr.  no.33 cinimon hills, georhetown, tx. sun city, georgetown, tx cimeron hills golf club cimeron hills, georgetown, tx 905 flintridge trail, georgetown, tx",CE515046-1545-4CEB-91E1-545B75EA377C
-3.339618,5.108972,18.521757,0,"coffee atm A C Moore Burlington VT 44.996723, -72.403672 44.996730, -72.403790 44.995413, -72.403880 44.995178, -72.404008 gas North Troy 94 cross rd derby vt",2C4DA8EB-F9AA-4AE6-974F-0B43F845288A
-0.6070385,-15.394959,11.181182,2,"Edinburgh, tx Edinburgh, Texas",83C13AB0-E4B9-4F88-8906-CBA209B1B332
4.8845606,12.046407,-1.6077622,2,"1221 1/2 Santa Fe Trail 1221 1/2 Santa Fe Trail, Boonville MO grocery",30F2AF89-DB02-460B-87ED-5897E68524F4
-12.915795,3.218274,-23.878334,2,"Barnes & Noble, Spokane valley coffee gas 47.75766348387759,-116.79790195426192 47.75769806289293,-116.79814564259078 47.75771673051119,-116.79836001985592 47.75769664315459,-116.79802572527245 47.75771137162499,-116.79827127875991",bda05601-a5a0-4f4a-ba22-b790e070a2fc
1.5499978,7.1233106,-0.5862192,2,"1036 Ruth Ann Drive,Berwick Pa",8f89b338-8f0d-479f-8cb4-aae6c4c67c1f
-17.188206,-8.007218,-7.0368166,2,gas,B4B73D0F-90EA-4E8B-B651-A42B2012AF58
-1.7155644,-21.787767,6.4333863,2,sonic moab utah moab,8db2b3f1-9700-4bbc-b7ee-d15f70996715
-19.729984,15.807146,3.146598,4,1330 Avenue of the Americas. NYC gas grocery food coffee atm,4EA35A83-0D72-4917-ADF6-9BC32231FCE9
3.9222162,13.887531,9.645938,2,colorize niskayuna New York Benjamin Moore dealer Niskayuna New York,d7beddad-7296-4ede-9d66-8d5ae85bb040
0.8136734,-12.295742,19.99651,0,Atoka Oklahoma Atoka Oklahoma Atoka Oklahoma atoka coffee,12afa9d7-390e-4ad4-b2e6-552685a339dd
4.823629,-3.719978,28.726553,3,"2518 White Horse Rd. West
Jacksonville
Florida
32246
USA 33.47378385888722,-86.65832149524542 127 white oak drive springville Alabama 2518 White Horse Rd. West
Jacksonville
Florida
32246
USA 2518 White Horse Rd. West
Jacksonville
Florida
32246
USA 2518 White Horse Rd. West
Jacksonville
Florida
32246
USA 2518 White Horse Rd. West
Jacksonville
Florida
32246
USA Cashiers 
North Carolina",2eca70c4-1dc2-45c9-b32b-d63669053890
-8.251499,8.6217985,-15.067003,2,"38.943710, -85.925752 grocery coffee gas",B5C2FC06-8EDD-497F-B0D9-AE36BF907508
-13.450151,10.929823,-16.288488,2,Talkeetna ak Talkeetna alaska Talkeetna grocery coffee gas Talkeetna AK,db7bbeee-406b-4aa2-aa82-21b5d4aa4cf0
-1.490199,22.394255,-10.72691,2,atm restaurant restaurant,16d0e834-dfeb-46f0-b227-71ac13a8deca
-16.286467,17.46232,4.0234165,4,gas grocery atm coffee food Walmart,98333A7D-0E5E-4F8A-A1F7-A4747A59660C
7.234978,-3.5262682,-24.984901,2,coffee,77A6A199-9AA9-4BA7-BA23-707CF0574B04
-3.1466799,19.221695,-19.056839,2,"coffee 215 St Marks Place, Massapequa, NY 11758 atm food",5E103D12-55E2-4ED9-8349-9F3D0ADFE861
4.064346,0.5402942,0.08671222,2,2519 Orchard Lane 2519 Orchard Lane,40e440d6-9571-46fa-9bb6-e507e41db3d6
17.82445,2.7170942,15.39334,2,coffee atm 7300 20th Street in Vero Beach,754a893d-bb65-471d-a549-394c2942a435
15.084871,-15.737679,-8.864276,2,hell hell,16CF12FB-42D3-4107-8365-BDDEE0A6907D
-18.307873,17.676819,7.1976047,4,gas chase bank chase bank chase bank coffee food food food,4EE20B7C-D805-4BC7-9DB2-EFEDCC9BDDC7
-7.914903,10.826254,3.3247554,4,"gas Speedway gas speedway 11635 Diane Dr, Wauwatosa, WI Speedway gas speedway chase bank gas atm",528208B8-310D-4659-A8B4-0903231BE696
-0.43087596,-15.407512,15.337733,2,houston Houston Texas coffee Maine Maine,f39cd495-7783-4d50-9d6e-22af97178abc
13.090694,-11.419045,-13.285096,2,1053 valatie my 12184,a95fda20-d760-4b94-ad33-f5f4df1060be
-20.771715,13.772232,10.71098,4,coffee coffee gas grocery restaurant gas atm coffee,0f7257e8-e4a1-443f-b000-6d4bdff47297
0.45471928,9.80434,-7.4509263,2,"Walmart Walmart Walmart in Sebring,Fl Walmart in Sebring,Fl",6AE77CB6-A725-4DE9-95EF-10FAF35C603A
-8.735383,-4.7359886,14.677882,0,1139 r street Fresno ca 16590 Bryant ave Dos Palos ca,2F3532E1-2AEB-407D-A63C-57B588901B1C
-5.1919327,6.687909,25.760021,0,⁹  . mbvkn N b i7 IP 7..    m n 8 ⁹  I m.j m union j M m.j nm M  . mbvkn N b i7 IP 7..    m n 8,20560117-cb42-4a13-9538-895072d7ddf2
6.065573,-10.457101,17.979254,0,30350 alder rd Richwood Ohio 30350 alder rd Richwood Ohio 30350 alder rd Richwood Ohio 30350 alder rd Richwood Ohio,0BEBCFE1-2B20-4ABD-BF57-22AEFEC319A1
-8.662324,7.7701163,-7.0230393,2,"32.701347, -87.602265 gas grocery 32.818029, -87.598528 32.818272, -87.598807 32.818287, -87.598826",EEF4466E-4EB9-40EF-93A6-732A427C94E8
12.066487,-7.946148,2.4360635,2,"1009 Hunt club Rd, big island, va 24524",9e8d1fa5-be97-4064-9735-b40539a4a8a3
-19.327124,11.162778,8.112814,4,coffee grocery atm gas atm coffee restaurant,03edaf60-8fe0-4372-9d2f-309c18a379b5
3.1529918,-13.451782,-7.6234393,2,eagles brevette,0A153411-572E-4A17-BFBD-5B616CC7418E
-21.375687,8.831187,4.4091907,4,"36.23162202255732,-83.35407533088568 36.23179971444256,-83.35416302414298 gas grocery restaurant atm coffee 36.22715398005424,-83.34989771609979",a5d913e2-ec0a-4969-91d5-8c9360c55965
-16.338057,-14.431941,-4.0995464,2,gas,F3678F03-40D4-4F12-AEF9-CBF6124E2ED2
-15.235968,19.804813,8.529788,4,Wal Matt gas food food gas coffee grocery gas food,1ECAF7C5-952A-4FFB-BA41-28E9F9064041
-15.670754,0.16330457,-3.8967469,2,gas Parker Az. food,2EC1CB99-C235-4B92-A40A-A0407F0987B3
4.5661907,-5.0651484,-5.221719,2,key west,e5b0a163-4a7d-430b-8dc5-bfce37a864ae
-14.27043,8.35147,-7.678361,2,grocery gas ft. Walton Beach gas jackson hole,3BA73674-3935-4C5B-930A-99CEC4F96B20
-16.338057,-14.431941,-4.0995464,2,gas,d7304f45-d840-4694-a09f-4621f289855d
-16.183374,17.476759,5.3806868,4,"33.675572, -117.860669 33.676762, -117.860498 gas coffee food grocery atm grocery",B2E647CF-8A46-4DB6-A657-5321B75E13B1
-7.215095,-5.6291776,18.300419,0,784 asbury drive 784 asbury drive 784 asbury drive 784 asbury drive 784 asbury drive mandeville la Candlewood Suites Slidell Northshore Candlewood Suites Slidell Northshore Candlewood Suites Slidell Northshore Candlewood Suites Slidell Northshore Candlewood suites Slidell la chase bank,FFA59C72-C805-4B6F-BFEA-AA3ADDF5449C
-12.645972,20.412937,-0.06022333,4,costco kentucky fried chicken popeye kfc butcher ups placitas ups santa ana sonora mexico lottaburger blakes walmart gas phillips,E8B7827C-9024-45DB-AD2D-C7CE59F10C77
7.935401,-5.508339,24.79633,0,"perrysburg, Ohio grocery route 58 to Hampton, va grocery Myrtle Beach nearest restaurant Myrtle Beach Hampton va.",39C357F2-8DEC-459C-882B-7DD82AE5EE64
16.748384,12.066312,-5.857609,2,grocery,3929FB30-A11C-4EFD-9882-A86F0840BFFF
-15.830493,20.3462,-0.61656326,4,gas grocery food coffee Gadsden AL Gadsden AL,DDA93C3C-B4BA-4AC6-8810-9BE09D54E9A4
-14.643545,19.7553,12.532191,4,atm coffee gas grocery food food food food food food food food food Costco Costco,31D0A66E-8DA1-41B4-B9D0-C79C7D4D440A
14.7613,-7.2956977,-21.678997,2,Doctor Doctor coffee,1F14572C-B36B-412A-80DB-EC9149328788
-10.740328,21.061802,-7.5957084,2,gas atm,d4f2acab-66c3-4c28-a7cb-b27afdc241cd
-9.399065,13.106547,4.6155605,4,"gas atm 40.796046, -74.175414 40.782410, -74.183787 gas gas gas 40.795819, -74.176133 oaklandnj grocery",D13BF92A-2D04-421E-A7C7-D1872BB62ABF
5.164695,-13.783989,-8.808307,2,60 point Place Dover nh,0E61D6E6-B433-4995-A4C8-E2C06E696A5B
4.8453054,-0.61049515,2.3355832,2,905 rose lane oxford ala,de00e341-114f-4895-911b-17022a36408b
-0.036007542,10.109002,-26.763504,2,coffee coffee,9B43DD21-4DD6-4FD9-B5C9-9E5F4E718136
2.7679534,-8.251973,18.811548,0,"Cheyenne Cheyenne Wyoming 1600 Pennsylvania ave, Washington DC 1600 Pennsylvania ave, Washington DC coffee food 146 Menefee Ln, Front Royal, VA food",3593040D-7F35-475D-8DFE-E4C02ED2C102
2.3103025,-17.28449,-11.82768,2,ieroloxiton 22 kalamata Ιερολοχιτων 22 Καλαμάτα χιου70 Καλαμάτα,E4C25813-B5F3-46DF-A0F4-9C8F1A9B0CB4
3.3964734,-10.465767,-6.7057376,2,tirino upper Hembree,EF9EDA61-F911-4EAF-80CF-95F473A420DD
-6.2899714,21.769718,-11.387369,2,gas atm restaurant,353e874e-ea5a-47bf-ba88-ed58b1ea2dc2
-6.2083683,-7.30566,-0.7412171,2,cool springs gallertia west cool springs gallertia west alternative cremations food coffee,ED5ED7FB-535D-483A-8107-A2BB8F999B8A
-9.149723,-4.2448454,20.570572,3,"Chico California Chico California Chico California 4 Fremont st. Apt. 11 chico, ca, 95928 2814 Windsar pl SE albany oregon 97322 2814 Windsar pl SE albany oregon 97322 2814 Windsar pl SE albany oregon 97322 Creswell Bakery 36515 Brand S Rd, Springfield, OR 97478 36515 Brand S Rd, Springfield, OR 97478",D847C608-3B13-4006-8852-72DEC9156492
-17.188206,-8.007218,-7.0368166,2,gas,9AEC7F3E-36CD-4D6D-995A-EFF36988DD10
-8.379485,10.042778,25.561878,2,"1.4527410201026214E-5,-1.4306692577292779E-5 1.4527410201026214E-5,-1.4306692577292779E-5 1.4527410201026214E-5,-1.4306692577292779E-5",e51ab2b4-4dd3-4084-9455-772b24442607
-17.7146,13.1905155,-6.8663716,2,gas gas gas gas,4a4e543a-de51-4d5d-a3ee-675b04fa9cba
7.9923105,-5.730574,11.485688,0,133 Solar Dr 133 Solar Drive Tipp City Ohio 133 Solar Drive Tipp City Ohio fairborn ohio,9fbc5022-4de7-4d57-9757-e56459647735
-6.7527156,-5.3089585,-17.240276,2,restaurant,99904cc1-6476-46e1-9abb-c1e52e72565e
10.105016,0.13284156,26.49987,0,"coffee gas grocery food atm 28.311928, -81.355227 ross saint cloud fl ross ross dress for less saint cloud fl Super Walmart San Cloud Super Walmart San Cloud Florida Super Walmart 10 86 San Cloud Florida Walmart supercenter San Clau Florida 2543 crown ridge fl 34744",C1C78346-25FB-41D0-A6C2-C1B886298B21
-16.338057,-14.431941,-4.0995464,2,gas,5d361f82-b5d6-4ee2-8b46-0c775adda7ac
13.959582,3.0438745,-4.5328608,2,"helmets, N.J. 440 chandler road, Jackson, N.J.",023CC05D-22E5-416E-A36C-CBD1005F7B34
5.9487624,0.6876793,17.639383,0,new Brighton mn to Baudette mn Baudette 11717 Ivy bay lane breezy Point 11717 Ivy bay lane breezy Point mn 56472 camp lake garrison,B69B028F-0DB7-4E14-8D23-99C118FEE138
-14.90691,7.6455555,-8.924433,2,gas gas grocery,c90ea32d-acad-4d4f-b61d-2ab0df2e352e
8.894099,14.933968,-6.0607724,2,b2 store,E38F3857-46E0-427F-8585-998CB6653EFE
8.439001,-20.660852,5.968397,2,pine hill Alabama,C5CEB437-136B-4830-A315-7106A31420DA
-1.7155658,-7.7996755,3.203626,2,Joliet il viola wi gas,49B52DA4-0363-4E71-AB23-E943F1663FB9
-1.1015182,24.392773,-4.4726615,2,"atm atm 33.579617, -80.478965 33.577159, -80.479787",799A1C98-52B3-462B-8B77-EF5AEC805A8A
-11.008387,-6.790724,15.812231,0,6203 Condon Avenue Los Angeles CA 6203 Condon Avenue Los Angeles CA Los Angeles Ca,6EAC663B-5467-4986-AA9D-23466F3712C8
13.805361,-3.51122,26.347136,0,regency towers myrtle beach sv myrtle beach sc myrtle beach sc myrtle beach sc myrtle beach sc myrtle beach myrtle beach myrtle beach myrtle beach Wisconsin,76171690-ad81-498d-bf44-ed025ef615f2
15.257157,0.7658401,-2.1932974,2,"700 E. Young Street, Llano, TX 78643",e11b2aae-2216-431d-8c9f-33d9fdfecf41
-0.63783145,3.6507118,15.894214,0,"Waterloo Hospital gas Waterloo Iowa 50701 Center for Urology, 2413 W. Ridgeway Ave. , Waterloo Iowa coffee atm Center for Urology",4587FC43-C6E5-4027-A315-3829A56B75E3
6.434029,-2.843827,-25.672209,2,"40.46491529554598,-79.97951813278921 coffee",01aceb88-14b4-4642-9463-25c104d69e0a
-11.239529,-7.799738,6.0627513,2,"first Baptist Pasadena ca gas 34.15278145154903,-118.0023371671457",d6ce7763-2cde-4360-af50-147cfd2f0d39
-24.100235,6.3714023,7.5120797,4,gas coffee grocery restaurant,afc19f37-5666-4fb5-abdc-7535589b3922
-7.138229,8.482901,-25.948437,2,461Palisades Blvd Fort Lee NJ coffee coffee gas,CDC34F6A-7A46-4FC0-9D48-8345F1B8EEA6
6.079024,-22.304308,-9.029911,2,Jasper AL,3A9B12FE-1534-4771-80C1-68BA02683A2C
14.641392,0.32720912,-5.157793,2,38•43’13.09N 111•11’13.27W,EDB0107A-D330-4B3A-9914-A781082393C7
8.050398,-13.755983,-10.022588,2,580 whiting way,8EFF5AB1-20DE-4414-A089-1374117B07F0
-10.722196,22.881886,-8.0482025,2,atm gas,3E6C1891-D60F-4600-8168-7669A80A4130
-15.770762,1.1268946,-5.073729,2,"gas 37.791830, -122.197008 food",163D8CB1-5141-452C-8CEB-46FB8560FB50
-6.196948,-4.6373534,-15.419573,2,restaurant,6ea5966f-7b0d-40f6-946d-c25784b8f70c
7.9946833,-20.97201,-4.518662,2,2302 Brianna Court,8798318F-6DC0-45A5-B70F-CB1484827376
